Name,datetime,Temperature,feelslike,dewpoint,humidity,precipitation,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddirection,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,severerisk,conditions,,,,,
Pokhara,1/8/2020 16:00,45,43.6,10.1,23.81,0,0,,0,0,,3.4,120,1029.5,0,9.9,20,0,,Clear,,,,,
Pokhara,1/8/2020 17:00,43.1,41.5,14,30.37,0,0,,0,0,,3.4,100,1029.5,0,9.9,20,0,,Clear,,,,,
Pokhara,1/8/2020 18:00,38.9,35.5,17.1,40.75,0,0,,0,0,,4.7,70,1029.4,0,9.9,0,0,,Clear,,,,,
Pokhara,1/8/2020 19:00,38,33.5,19.1,46.12,0,0,,0,0,,5.8,70,1029.3,0,9.9,0,0,,Clear,,,,,
Pokhara,1/8/2020 20:00,37.1,33.4,16.1,41.88,0,0,,0,0,,4.7,80,1029,0,9.9,0,0,,Clear,,,,,
Pokhara,1/8/2020 21:00,37.1,34.7,15.2,40.27,0,0,,0,0,,3.4,80,1028.5,0,9.9,0,0,,Clear,,,,,
Pokhara,1/8/2020 22:00,38.9,35.5,15.2,37.53,0,0,,0,0,,4.7,120,1027.9,0,9.9,0,0,,Clear,,,,,
Pokhara,1/8/2020 23:00,37.1,32.5,16.1,41.88,0,0,,0,0,,5.8,100,1027.6,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 0:00,38,35.7,17.1,42.21,0,0,,0,0,,3.4,100,1026.8,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 1:00,38.9,34.6,23,52.44,0,0,,0,0,,5.8,140,1026.8,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 2:00,38.9,35.5,24.2,55.1,0,0,,0,0,,4.7,140,1026.8,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 3:00,38.9,33.9,26.1,59.63,0,0,,0,0,,6.9,150,1026.6,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 4:00,38.9,34.6,26.1,59.63,0,0,,0,0,,5.8,140,1026.1,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 5:00,37.1,33.4,26.1,63.98,0,0,,0,0,,4.7,140,1026.4,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 6:00,38,34.4,27,64.1,0,0,,0,0,,4.7,140,1026.7,0,9.9,0,0,,Clear,,,,,
Pokhara,1/9/2020 7:00,38.9,34.6,27,61.88,0,0,,0,0,,5.8,140,1026.8,0,9.9,15,0,,Clear,,,,,
Pokhara,1/9/2020 8:00,41,36.4,27,57.12,0,0,,0,0,,6.9,140,1026.7,0,9.9,121,1,,Clear,,,,,
Pokhara,1/9/2020 9:00,45,40.1,28.1,51.44,0,0,,0,0,,9.2,170,1026.7,0,9.9,261,3,,Clear,,,,,
Pokhara,1/9/2020 10:00,51.2,51.2,28.1,40.77,0,0,,0,0,24.2,15,170,1026.3,0,9.9,209,2,,Clear,,,,,
Pokhara,1/9/2020 11:00,52.1,52.1,28.1,39.44,0,0,,0,0,21.9,11.4,180,1025.5,0,9.9,183,2,,Clear,,,,,
Pokhara,1/9/2020 12:00,54,54,27,35.07,0,0,,0,0,23,13.9,180,1024.1,0,9.9,194,2,,Clear,,,,,
Pokhara,1/9/2020 13:00,56,56,26.1,31.35,0,0,,0,0,30.3,16.1,170,1022.4,0,9.9,145,1,,Clear,,,,,
Pokhara,1/9/2020 14:00,56.9,56.9,25.1,29.11,0,0,,0,0,28.9,19.7,180,1021.9,0,9.9,99,1,,Clear,,,,,
Pokhara,1/9/2020 15:00,56.9,56.9,25.1,29.11,0,0,,0,0,21.9,8.1,170,1021.6,0,9.9,67,1,,Clear,,,,,
Pokhara,1/9/2020 16:00,56,56,26.1,31.35,0,0,,0,0,,10.3,170,1021.8,27.3,9.9,8,0,,Partially cloudy,,,,,
Pokhara,1/9/2020 17:00,56,56,26.1,31.35,0,0,,0,0,20.8,13.9,160,1021.7,88.9,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/9/2020 18:00,56,56,26.1,31.35,0,0,,0,0,21.9,12.8,170,1021.7,88.9,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/9/2020 19:00,56,56,26.1,31.35,0,0,,0,0,31.1,17.2,170,1022.2,72.6,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/9/2020 20:00,56,56,28.1,34.13,0,0,,0,0,27.7,11.4,180,1022,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/9/2020 21:00,56,56,32,39.93,0,0,,0,0,25.3,18.3,190,1021.7,72.6,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/9/2020 22:00,52.1,52.1,38.9,60.76,0,0,,0,0,27.5,11.4,170,1021.6,93.4,9.9,0,0,,Overcast,,,,,
Pokhara,1/9/2020 23:00,51.2,51.2,38.9,62.81,0.012,100,rain,0,0,,10.3,170,1020.9,100,9.9,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 0:00,51.2,51.2,39.8,65.05,0.043,100,rain,0,0,,6.9,200,1021.4,93.4,3.7,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 1:00,52.1,52.1,41,65.83,0.142,100,rain,0,0,,9.2,160,1020.1,93.4,9.9,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 2:00,55.1,55.1,42.2,61.59,0,0,,0,0,20.8,12.8,180,1020.5,93.4,9.9,0,0,,Overcast,,,,,
Pokhara,1/10/2020 3:00,56,56,44.1,64.11,0,0,,0,0,,3.4,190,1021.1,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/10/2020 4:00,50,50,47,89.51,0.02,100,rain,0,0,,0,0,1021.6,93.4,9.9,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 5:00,50,49.4,47,89.51,0.151,100,rain,0,0,,3.4,30,1021.2,100,5,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 6:00,50,46.7,47.9,92.59,0.253,100,rain,0,0,,8.1,310,1022.7,100,3.1,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 7:00,51.2,51.2,48.8,91.67,0.354,100,rain,0,0,,10.3,130,1021.6,58.9,3.1,7,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 8:00,52.1,52.1,48.8,88.68,0.191,100,rain,0,0,,6.9,130,1021.4,88.9,6.8,24,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 9:00,54,54,50,86.37,0.015,100,rain,0,0,,3.4,230,1022.8,88.9,5,47,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 10:00,54,54,51.2,90.23,0.059,100,rain,0,0,,5.8,150,1022.3,58.9,5,21,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 11:00,56.9,56.9,52.1,83.77,0.084,100,rain,0,0,,6.9,170,1022,72.6,3.7,54,1,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 12:00,56.9,56.9,53.1,86.9,0.082,100,rain,0,0,,9.2,170,1020.5,58.9,3.7,45,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 13:00,56.9,56.9,54,89.81,0.088,100,rain,0,0,,5.8,170,1019.8,93.4,6.2,60,1,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 14:00,57.8,57.8,55.1,90.71,0.07,100,rain,0,0,,9.2,170,1018.8,58.9,9.9,37,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 15:00,57.8,57.8,54,86.95,0.012,100,rain,0,0,,6.9,180,1018.7,72.6,9.9,24,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 16:00,57.8,57.8,54,86.95,0.039,100,rain,0,0,,5.8,160,1018.3,54.4,9.9,5,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 17:00,57.8,57.8,54,86.95,0,0,,0,0,,9.2,150,1017.4,54.4,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/10/2020 18:00,57.8,57.8,54,86.95,0.012,100,rain,0,0,19.7,6.9,161,1017.4,100,9.9,0,0,,"Rain, Overcast",,,,,
Pokhara,1/10/2020 19:00,57.8,57.8,54,86.95,0.079,100,rain,0,0,,11.4,160,1016.8,72.6,6.2,0,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/10/2020 20:00,56.9,56.9,53.1,86.9,0,0,,0,0,18.3,10.3,140,1015.6,50,9.9,1,0,,Partially cloudy,,,,,
Pokhara,1/10/2020 21:00,57.8,57.8,53.1,84.13,0,0,,0,0,,8.1,140,1014.7,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/10/2020 22:00,57.8,57.8,53.1,84.13,0,0,,0,0,,6.9,150,1013.1,93.4,9.9,0,0,,Overcast,,,,,
Pokhara,1/10/2020 23:00,61.1,61.1,55.1,80.8,0,0,,0,0,23,12.8,170,1012.2,72.6,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/11/2020 0:00,62.1,62.1,55.1,78,0,0,,0,0,30.4,16.1,170,1010.5,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/11/2020 1:00,63,63,55.1,75.57,0,0,,0,0,38.5,20.8,170,1008.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/11/2020 2:00,62.1,62.1,55.1,78,0,0,,0,0,32.4,15,170,1008.4,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/11/2020 3:00,63,63,56,78.08,0,0,,0,0,28.6,16.1,170,1007.3,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/11/2020 4:00,64.1,64.1,56.9,77.44,0,0,,0,0,33.7,16.1,150,1005.1,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/11/2020 5:00,62.1,62.1,57.8,86,0.012,100,rain,0,0,30.3,13.9,160,1003.4,100,9.9,0,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 6:00,61.1,61.1,57.8,89.09,0.156,100,rain,0,0,31.2,10.3,240,1004.3,100,3.1,0,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 7:00,60.2,60.2,57.8,91.98,0.719,100,rain,0,0,,6.9,310,1004.5,58.9,1.2,10,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/11/2020 8:00,56,56,53.1,89.77,0.479,100,rain,0,0,26.4,12.8,310,1006.5,93.4,1.9,4,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 9:00,56,56,53.1,89.77,0.351,100,rain,0,0,,4.7,360,1007.2,58.9,6.2,15,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/11/2020 10:00,55.1,55.1,53.1,92.75,0.125,100,rain,0,0,,6.9,120,1007.4,100,8.7,33,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 11:00,56,56,54,92.78,0.074,100,rain,0,0,,8.1,150,1006.5,93.4,5,16,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 12:00,56.9,56.9,55.1,93.69,0.016,100,rain,0,0,,4.7,190,1005.8,100,8.7,26,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 13:00,47,40.6,43.1,86.03,0.051,100,rain,0,0,24.2,16.1,300,1006.7,93.4,2.5,51,1,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 14:00,44.1,39,41,88.85,0,0,,0,0,,9.2,320,1006.6,93.4,1.9,95,1,,Overcast,,,,,
Pokhara,1/11/2020 15:00,45,42.5,42.2,89.85,0,0,,0,0,,4.7,340,1006,100,3.7,54,1,,Overcast,,,,,
Pokhara,1/11/2020 16:00,44.1,40.1,39.8,84.94,0,0,,0,0,,6.9,340,1006.1,93.4,1.9,54,1,,Overcast,,,,,
Pokhara,1/11/2020 17:00,42.2,37.8,38.9,88.2,0.012,100,rain,0,0,17.2,6.9,290,1008,93.4,1.2,0,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 18:00,42.2,35.8,38,85.15,0.155,100,rain,0,0,20.8,11.4,270,1009.8,58.9,6.2,0,0,,"Rain, Partially cloudy",,,,,
Pokhara,1/11/2020 19:00,41,35.2,37.1,86.01,0.016,100,rain,0,0,,9.2,280,1010.1,100,9.9,0,0,,"Rain, Overcast",,,,,
Pokhara,1/11/2020 20:00,39.8,32.9,35.1,82.93,0,0,,0,0,19.7,11.4,270,1011.9,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/11/2020 21:00,38.9,30.8,36,89.01,0,0,,0,0,,13.9,250,1014.8,72.6,5,0,0,,Partially cloudy,,,,,
Pokhara,1/11/2020 22:00,38,28.6,35.1,88.97,0,0,,0,0,27.7,17.2,260,1017.1,93.4,3.7,0,0,,Overcast,,,,,
Pokhara,1/11/2020 23:00,37.1,28.9,34.1,88.58,0,0,,0,0,21.9,12.8,270,1018.8,93.4,6.8,0,0,,Overcast,,,,,
Pokhara,1/12/2020 0:00,36,29.6,32,85.32,0,0,,0,0,21.9,8.1,280,1019.8,93.4,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 1:00,36,27.1,30.8,81.41,0,0,,0,0,,13.9,260,1021.2,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 2:00,35.1,26.9,30.8,84.36,0,0,,0,0,,11.4,270,1022.4,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 3:00,35.1,28.6,29,78.41,0,0,,0,0,,8.1,270,1023.4,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 4:00,34.1,28,28.1,78.64,0,0,,0,0,,6.9,280,1024.7,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 5:00,34.1,34.1,29,81.59,0,0,,0,0,,0,0,1024.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 6:00,34.1,31.2,28.1,78.64,0,0,,0,0,,3.4,270,1026,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 7:00,33.2,28.7,28.1,81.52,0,0,,0,0,,4.7,260,1027.4,93.4,6.8,4,0,,Overcast,,,,,
Pokhara,1/12/2020 8:00,33.2,30.2,28.1,81.52,0,0,,0,0,,3.4,270,1027.7,100,9.9,45,0,,Overcast,,,,,
Pokhara,1/12/2020 9:00,34.1,34.1,29,81.59,0,0,,0,0,,0,0,1028.3,100,9.9,76,1,,Overcast,,,,,
Pokhara,1/12/2020 10:00,35.1,30,29,78.41,0,0,,0,0,,5.8,80,1028.2,100,9.9,111,1,,Overcast,,,,,
Pokhara,1/12/2020 11:00,37.1,37.1,29.9,74.97,0,0,,0,0,,0,0,1027.6,100,9.9,494.8,5,,Overcast,,,,,
Pokhara,1/12/2020 12:00,37.1,33.4,30.8,77.76,0,0,,0,0,,4.7,150,1027,100,9.9,85,1,,Overcast,,,,,
Pokhara,1/12/2020 13:00,38,35.7,30.8,75.06,0,0,,0,0,,3.4,130,1025.9,93.4,9.9,155,2,,Overcast,,,,,
Pokhara,1/12/2020 14:00,38.9,35.5,33.2,79.63,0,0,,0,0,,4.7,90,1024.8,93.4,9.9,65,1,,Overcast,,,,,
Pokhara,1/12/2020 15:00,38.9,36.7,33.2,79.63,0,0,,0,0,,3.4,110,1025,100,9.9,13,0,,Overcast,,,,,
Pokhara,1/12/2020 16:00,39.8,36.5,34.1,79.7,0,0,,0,0,,4.7,150,1025.4,100,9.9,12.4,0,,Overcast,,,,,
Pokhara,1/12/2020 17:00,41,37.9,35.1,79.28,0,0,,0,0,,4.7,150,1025,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 18:00,41,41,35.1,79.28,0,0,,0,0,,0,0,1025,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 19:00,41,39.1,35.1,79.28,0,0,,0,0,,3.4,170,1024.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 20:00,41,37.9,36,82.16,0,0,,0,0,,4.7,230,1025.3,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 21:00,41,41,36,82.16,0,0,,0,0,,0,0,1024.9,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 22:00,41,37.9,36,82.16,0,0,,0,0,,4.7,160,1024.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/12/2020 23:00,41,37.1,36,82.16,0,0,,0,0,,5.8,170,1024.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 0:00,42.2,36.7,36,78.51,0,0,,0,0,,9.2,210,1024.5,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 1:00,42.2,34.3,36,78.51,0,0,,0,0,,16.1,230,1024.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 2:00,39.8,31.3,34.1,79.7,0,0,,0,0,,16.1,240,1025.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 3:00,38.9,32.2,33.2,79.63,0,0,,0,0,,10.3,240,1026.3,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 4:00,38,31.6,32,78.66,0,0,,0,0,,9.2,280,1026.4,88.9,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/13/2020 5:00,38,34.4,30.8,75.06,0,0,,0,0,,4.7,290,1026.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 6:00,37.1,34.7,30.8,77.76,0,0,,0,0,,3.4,320,1027.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/13/2020 7:00,36,33.4,30.8,81.41,0,0,,0,0,,3.4,340,1028.1,100,9.9,8,0,,Overcast,,,,,
Pokhara,1/13/2020 8:00,37.1,34.7,30.8,77.76,0,0,,0,0,,3.4,30,1028.5,100,9.9,49,0,,Overcast,,,,,
Pokhara,1/13/2020 9:00,38,35.7,30.8,75.06,0,0,,0,0,,3.4,10,1029.4,100,9.9,111,1,,Overcast,,,,,
Pokhara,1/13/2020 10:00,38,34.4,32,78.66,0,0,,0,0,,4.7,100,1030.3,100,9.9,111,1,,Overcast,,,,,
Pokhara,1/13/2020 11:00,38.9,35.5,32,75.94,0,0,,0,0,,4.7,120,1030.2,100,9.9,348,3,,Overcast,,,,,
Pokhara,1/13/2020 12:00,41,37.9,34.1,76.19,0,0,,0,0,,4.7,130,1028.8,100,9.9,418,4,,Overcast,,,,,
Pokhara,1/13/2020 13:00,42.2,37.8,34.1,72.8,0,0,,0,0,,6.9,100,1027.8,100,9.9,445,4,,Overcast,,,,,
Pokhara,1/13/2020 14:00,43.1,41.5,35.1,73.18,0,0,,0,0,,3.4,130,1027.1,88.9,9.9,293,3,,Partially cloudy,,,,,
Pokhara,1/13/2020 15:00,43.1,39.5,35.1,73.18,0,0,,0,0,,5.8,100,1026.7,27.3,9.9,120,1,,Partially cloudy,,,,,
Pokhara,1/13/2020 16:00,45,42.5,36,70.54,0,0,,0,0,,4.7,90,1026.4,0,9.9,18,0,,Clear,,,,,
Pokhara,1/13/2020 17:00,43.1,41.5,35.1,73.18,0,0,,0,0,,3.4,100,1026,0,9.9,0,0,,Clear,,,,,
Pokhara,1/13/2020 18:00,39.8,37.8,35.1,82.93,0,0,,0,0,,3.4,20,1025.8,0,9.9,0,0,,Clear,,,,,
Pokhara,1/13/2020 19:00,38,38,34.1,85.5,0,0,,0,0,,0,0,1025.3,0,9.9,0,0,,Clear,,,,,
Pokhara,1/13/2020 20:00,39.8,39.8,34.1,79.7,0,0,,0,0,,0,0,1024.7,0,9.9,0,0,,Clear,,,,,
Pokhara,1/13/2020 21:00,38.9,38.9,35.1,85.89,0,0,,0,0,,0,0,1023.6,0,9.9,0,0,,Clear,,,,,
Pokhara,1/13/2020 22:00,38,38,35.1,88.97,0,0,,0,0,,0,0,1023.2,0,9.9,0,0,,Clear,,,,,
Pokhara,1/13/2020 23:00,37.1,34.7,34.1,88.58,0,0,,0,0,,3.4,10,1022.4,0,9.9,0,0,,Clear,,,,,
Pokhara,1/14/2020 0:00,35.1,35.1,33.2,92.7,0,0,,0,0,,0,0,1021.9,0,6.8,0,0,,Clear,,,,,
Pokhara,1/14/2020 1:00,36,33.4,33.2,89.45,0,0,,0,0,,3.4,20,1021.1,27.3,6.8,0,0,,Partially cloudy,,,,,
Pokhara,1/14/2020 2:00,39.8,39.8,37.1,89.98,0,0,,0,0,,0,0,1020.3,93.4,9.9,0,0,,Overcast,,,,,
Pokhara,1/14/2020 3:00,39.8,39.8,37.1,89.98,0,0,,0,0,,0,0,1020.2,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/14/2020 4:00,41,37.9,38,89.11,0,0,,0,0,,4.7,200,1019.9,68.1,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/14/2020 5:00,43.1,39.5,39.8,88.24,0,0,,0,0,,5.8,230,1020.7,100,3.7,0,0,,Overcast,,,,,
Pokhara,1/14/2020 6:00,42.2,39.2,39.8,91.35,0,0,,0,0,,4.7,220,1021.2,100,3.1,0,0,,Overcast,,,,,
Pokhara,1/14/2020 7:00,42.2,38.5,39.8,91.35,0,0,,0,0,,5.8,250,1021.9,88.9,3.1,17,0,,Partially cloudy,,,,,
Pokhara,1/14/2020 8:00,39.8,36.5,38,93.21,0,0,,0,0,,4.7,230,1022.9,100,0,163,2,,Overcast,,,,,
Pokhara,1/14/2020 9:00,44.1,40.1,42.2,92.98,0,0,,0,0,,6.9,220,1023.3,100,0,331,3,,Overcast,,,,,
Pokhara,1/14/2020 10:00,46.1,43.2,43.1,89.01,0,0,,0,0,,5.8,220,1024,27.3,8.1,441,4,,Partially cloudy,,,,,
Pokhara,1/14/2020 11:00,51.2,51.2,43.1,73.72,0,0,,0,0,,3.4,100,1023.8,0,9.9,494,5,,Clear,,,,,
Pokhara,1/14/2020 12:00,54,54,43.1,66.51,0,0,,0,0,,0,0,1023,0,9.9,489,5,,Clear,,,,,
Pokhara,1/14/2020 13:00,55.1,55.1,43.1,63.76,0,0,,0,0,,4.7,43.9,1022.4,50,9.9,489,5,,Partially cloudy,,,,,
Pokhara,1/14/2020 14:00,55.1,55.1,43.1,63.76,0,0,,0,0,,3.4,80,1021.7,27.3,9.9,306,3,,Partially cloudy,,,,,
Pokhara,1/14/2020 15:00,56.9,56.9,43.1,59.73,0,0,,0,0,,0,0,1021.6,0,9.9,149,1,,Clear,,,,,
Pokhara,1/14/2020 16:00,56,56,44.1,64.11,0,0,,0,0,,3.4,50,1021.6,0,9.9,149,1,,Clear,,,,,
Pokhara,1/14/2020 17:00,53.1,53.1,43.1,68.74,0,0,,0,0,,3.4,20,1021.7,0,9.9,0,0,,Clear,,,,,
Pokhara,1/14/2020 18:00,48.8,48,42.2,77.68,0,0,,0,0,,3.4,20,1022.2,0,9.9,0,0,,Clear,,,,,
Pokhara,1/14/2020 19:00,46.1,46.1,41,82.16,0,0,,0,0,,0,0,1022.2,0,9.9,0,0,,Clear,,,,,
Pokhara,1/14/2020 20:00,45,45,41,85.86,0,0,,0,0,,0,0,1021.9,0,9.9,0,0,,Clear,,,,,
Pokhara,1/14/2020 21:00,42.2,42.2,38.9,88.2,0,0,,0,0,,0,0,1021.8,0,6.8,0,0,,Clear,,,,,
Pokhara,1/14/2020 22:00,41,41,38,89.11,0,0,,0,0,,0,0,1021.7,0,6.2,0,0,,Clear,,,,,
Pokhara,1/14/2020 23:00,42.2,38.5,38.9,88.2,0,0,,0,0,,5.8,20,1021.2,0,5,0,0,,Clear,,,,,
Pokhara,1/15/2020 0:00,38.9,38.9,37.1,93.19,0,0,,0,0,,0,0,1020.9,0,3.7,0,0,,Clear,,,,,
Pokhara,1/15/2020 1:00,38.9,35.5,38,96.54,0,0,,0,0,,4.7,30,1020.7,0,3.1,0,0,,Clear,,,,,
Pokhara,1/15/2020 2:00,42.2,39.2,38.9,88.2,0,0,,0,0,,4.7,70,1019.5,88.9,3.7,0,0,,Partially cloudy,,,,,
Pokhara,1/15/2020 3:00,43.1,40.3,41,92.31,0,0,,0,0,,4.7,30,1019.4,100,5,0,0,,Overcast,,,,,
Pokhara,1/15/2020 4:00,44.1,41.5,42.2,92.98,0,0,,0,0,,4.7,60,1019,100,5,0,0,,Overcast,,,,,
Pokhara,1/15/2020 5:00,45,42.5,42.2,89.85,0,0,,0,0,,4.7,70,1018.5,100,3.7,0,0,,Overcast,,,,,
Pokhara,1/15/2020 6:00,45,42.5,43.1,93.01,0.02,100,rain,0,0,,4.7,110,1018,100,2.5,0,0,,"Rain, Overcast",,,,,
Pokhara,1/15/2020 7:00,47,47,45,92.5,0,0,,0,0,,0,0,1018,100,0.6,32.2,0,,Overcast,,,,,
Pokhara,1/15/2020 8:00,47.9,47.9,46.1,93.45,0,0,,0,0,,0,0,1017.7,100,0,12,0,,Overcast,,,,,
Pokhara,1/15/2020 9:00,50,50,48.8,95.76,0,0,,0,0,,0,0,1018.3,100,0,198.1,2,,Overcast,,,,,
Pokhara,1/15/2020 10:00,52.1,52.1,51.2,96.73,0,0,,0,0,,8.1,190,1018.1,100,0,81,1,,Overcast,,,,,
Pokhara,1/15/2020 11:00,55.1,55.1,54,95.86,0,0,,0,0,,12.8,220,1017.6,100,1.2,57,1,,Overcast,,,,,
Pokhara,1/15/2020 12:00,56,56,54,92.78,0,0,,0,0,20.8,13.9,250,1016.9,100,3.7,58,1,,Overcast,,,,,
Pokhara,1/15/2020 13:00,53.1,53.1,50,89.26,0,0,,0,0,25.3,12.8,280,1017.4,93.4,3.1,94,1,,Overcast,,,,,
Pokhara,1/15/2020 14:00,54,54,47.9,79.97,0,0,,0,0,23,12.8,270,1017.7,93.4,8.1,249,2,,Overcast,,,,,
Pokhara,1/15/2020 15:00,56,56,47,71.73,0,0,,0,0,,11.4,260,1017.9,0,9.9,124,1,,Clear,,,,,
Pokhara,1/15/2020 16:00,54,54,46.1,74.73,0,0,,0,0,,5.8,260,1019,27.3,9.9,10,0,,Partially cloudy,,,,,
Pokhara,1/15/2020 17:00,54,54,46.1,74.73,0,0,,0,0,,3.4,280,1019.7,100,9.9,10,0,,Overcast,,,,,
Pokhara,1/15/2020 18:00,53.1,53.1,46.1,77.23,0,0,,0,0,,4.7,280,1020.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/15/2020 19:00,54,54,46.1,74.73,0,0,,0,0,,5.8,310,1021.8,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/15/2020 20:00,48.8,48.8,44.1,83.55,0,0,,0,0,,0,0,1022.4,0,9.9,0,0,,Clear,,,,,
Pokhara,1/15/2020 21:00,47,46,43.1,86.03,0,0,,0,0,,3.4,320,1023.3,0,9.9,0,0,,Clear,,,,,
Pokhara,1/15/2020 22:00,48.8,43.7,44.1,83.55,0,0,,0,0,20.8,12.8,340,1024.6,88.9,9.9,0,0,,Partially cloudy,,,,,
Pokhara,1/15/2020 23:00,47,43.1,41,79.42,0,0,,0,0,18.3,8.1,320,1025.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/16/2020 0:00,46.1,40.7,39.8,78.54,0,0,,0,0,19.7,11.4,330,1026.7,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/16/2020 1:00,45,40.1,37.1,73.85,0,0,,0,0,19.7,9.2,330,1027.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/16/2020 2:00,41,34.8,36,82.16,0,0,,0,0,21.9,10.3,300,1029.6,100,9.9,0,0,,Overcast,,,,,
Pokhara,1/16/2020 3:00,38,32.8,33.2,82.48,0,0,,0,0,,6.9,335,1030.8,100,8.1,0,0,,Overcast,,,,,
Pokhara,1/16/2020 4:00,36,28.5,29.9,78.49,0,0,,0,0,,10.3,360,1031.9,100,8.7,0,0,,Overcast,,,,,
Pokhara,1/16/2020 5:00,34.1,27.3,27,74.97,0,0,,0,0,20.8,8.1,310,1033.5,100,9.9,2,0,,Overcast,,,,,
Pokhara,1/16/2020 6:00,32,23.6,26.1,78.51,0,0,,0,0,20.8,10.3,350,1035.3,100,9.9,2,0,,Overcast,,,,,
